lat,lon,sst,chlorophyll,u,v,presence
45.0,-66.5,9.950848966318764,6.926536560058594,0.009627514937982763,0.0020426362875706396,0
45.0,-66.25,10.023566202748707,7.603185176849365,0.03575588790392407,-0.011238585667204593,1
45.0,-66.0,10.004997559020534,5.317578315734863,0.006042097026438666,-0.015170810819638381,0
45.0,-65.75,10.012549060984453,2.533200740814209,0.030098018020434374,0.019049816277343812,0
45.0,-65.5,10.082132873496372,1.6611213684082031,0.028014087836275285,-0.010517129737314333,0
45.0,-65.25,10.152322983346744,2.0851941108703613,0.018300654045092186,0.023829670857835918,0
45.0,-65.0,10.219914796516827,,-0.019953648755383892,0.027734507169466776,0
45.0,-64.75,10.12473729772098,,0.0049085549328525,-0.0013296796829642375,0
45.0,-64.5,10.168079055100995,,0.010960534828962192,0.012459062831459783,0
45.0,-64.25,10.196093693461,,0.038884816631389416,-0.01718888419231421,0
45.0,-64.0,10.35161574417687,,0.024483021856518173,0.020406654260077834,0
45.0,-63.75,10.145998964928442,,0.018422763367313882,0.03323954017512476,0
45.0,-63.5,10.318030505331688,,0.0203113876945138,-0.012271583922977308,0
45.0,-63.25,10.312666409174561,,-0.009371249110507778,-0.0007721156195038903,0
45.0,-63.0,10.28974199140864,,0.024341335727755504,-0.01794451295309329,0
45.0,-62.75,10.275625561879979,,-0.006867543790021803,0.007860652340763205,0
45.0,-62.5,10.457889906766797,,0.021072967977891134,-0.0022999902088085035,0
45.0,-62.25,10.321078436531739,,-0.013171495280744763,-0.022982109935599935,0
45.0,-62.0,10.39014752089748,,0.016954560947782457,-0.0013109764198050884,0
45.0,-61.75,10.38505028447145,1.6293244361877441,0.03638370449804552,-0.029992055048784234,0
45.0,-61.5,10.537890296263546,0.9813878536224365,0.017620902842911144,0.05053444890562175,0
45.0,-61.25,10.481559277377245,0.8984020352363586,-0.017689072951544503,0.009726347554682638,0
45.0,-61.0,10.696070415718872,0.6775653958320618,0.00822057971995743,-0.017121177673412022,0
45.0,-60.75,10.59944496333915,0.7462384700775146,0.01739467512779199,-0.0006994855371183009,1
45.0,-60.5,10.67291268115472,0.5280872583389282,0.008511807555339415,0.0047223777489653705,0
45.0,-60.25,10.58047991727113,0.49898087978363037,0.02811390303194358,0.031782861392242935,0
45.0,-60.0,10.549770637527166,0.49824655055999756,0.013732073922492427,-0.01593066307429442,0
45.0,-59.75,10.698276684900033,0.7570333480834961,-0.0008109966167006884,-0.015468134153338975,0
45.0,-59.5,10.78013503402848,0.8457732200622559,0.024713658387303272,-0.007006533127470956,0
45.0,-59.25,10.841128399546735,0.5498570203781128,0.005330293984451694,0.018468396889018156,0
45.0,-59.0,10.844027176821774,0.5554899573326111,-0.006525136967943726,-0.006804993325263464,0
45.0,-58.75,10.720838004710798,0.6020549535751343,0.014863703734396327,0.01368457605202517,0
45.0,-58.5,10.872192244677553,0.6206288933753967,-0.005023167164738885,0.017320284872939677,0
45.0,-58.25,10.947924786302439,0.47584784030914307,0.002525863328583382,0.011505893483192135,0
45.0,-58.0,10.80126592522445,0.5629910826683044,0.027155977990513187,-0.012427397704781937,0
45.0,-57.75,10.895450316838579,0.5567001700401306,0.019530735054919365,0.0012641812485274066,0
45.0,-57.5,10.893751141638278,0.5217478275299072,0.012218937777396984,-0.015214730851482318,0
45.0,-57.25,10.865263125312833,0.4551476538181305,0.0380619268550308,0.01563293502287478,0
45.0,-57.0,10.979199662928625,0.44095468521118164,0.012591165144243894,-0.009798108437264731,0
45.25,-66.5,10.270024163443825,,0.029817839067630653,0.011087114006713718,0
45.25,-66.25,10.204424781061224,,0.035461338133949055,0.024975892474006424,0
45.25,-66.0,10.261854180433666,,0.013546897123879615,0.011815766555626194,0
45.25,-65.75,10.173892006584596,,0.028963056972838477,0.04917066563520843,0
45.25,-65.5,10.276801113463787,4.323158264160156,0.029632023749828755,0.005936753949379888,0
45.25,-65.25,10.329660010436891,3.8566179275512695,0.0011226972967593864,0.016352389531011324,0
45.25,-65.0,10.490699810885804,3.9992189407348633,-0.0030563511701851877,0.0014206544745694917,0
45.25,-64.75,10.465080309587288,5.111767768859863,0.01717799776784575,-0.02299811414301278,0
45.25,-64.5,10.468961492868669,5.5719075202941895,0.033093419138762965,-0.05183709241522953,0
45.25,-64.25,10.527672890331024,5.422316074371338,-0.0029174439244808717,0.0015419716066682257,0
45.25,-64.0,10.620706133075952,6.132476806640625,0.045068717001818324,0.000592005000124185,0
45.25,-63.75,10.393051420008952,,0.0056656324475436734,-0.035453245040562326,0
45.25,-63.5,10.521235133686917,,0.005186269187922964,-0.006566799705239214,0
45.25,-63.25,10.649854878608473,,0.025072899436656623,-0.016892616965280785,0
45.25,-63.0,10.608678536493949,,-0.0010080749983965918,0.002456758808924835,0
45.25,-62.75,10.455898210756082,,0.01904414508176568,-0.007992600177767272,1
45.25,-62.5,10.467477812596199,,0.024554621145419425,-0.022770859151286477,0
45.25,-62.25,10.707158548639224,,0.00906213408060634,0.006712190823348868,0
45.25,-62.0,10.529024384212594,,0.01250176572478683,-0.030460492488659997,0
45.25,-61.75,10.79447311483062,,-0.022124164963173827,0.003130253309171438,0
45.25,-61.5,10.800431718869557,,0.0063167916767534905,0.0014464208869310324,0
45.25,-61.25,10.614674926031533,,0.031441061758834765,-0.024233055406506013,1
45.25,-61.0,10.724635497600712,,0.01217804959559235,-0.008877124753654257,0
45.25,-60.75,10.759214197537284,1.1375991106033325,0.03368691425848243,0.028334400309852414,0
45.25,-60.5,10.86350364828877,0.7926276326179504,0.011316002889030244,-0.026203870052189077,0
45.25,-60.25,10.965317001318843,0.7454273700714111,0.017554151988469293,-0.009221055673229095,0
45.25,-60.0,10.836247692315528,0.813746452331543,0.020284256440689315,-0.014459692836105834,0
45.25,-59.75,10.79638420173836,0.7559966444969177,0.025461328818027103,0.028867797550115162,0
45.25,-59.5,10.954629369977559,0.7444572448730469,-0.013087722601920855,0.008859197807338834,0
45.25,-59.25,10.985235354840478,0.6716169714927673,0.009324814129018043,-0.003939989207642032,0
45.25,-59.0,10.949717226518969,0.7133503556251526,0.011260254579020995,-0.003002700957348713,0
45.25,-58.75,11.11015491623459,0.6866337060928345,0.007631610865647584,0.012839124940884444,0
45.25,-58.5,11.137102486615458,0.7206170558929443,0.020372331962018524,-0.022881894362922935,0
45.25,-58.25,11.08912835286221,0.5699580907821655,0.023999943812422313,0.008016758422294431,0
45.25,-58.0,11.100631463198907,0.5701515078544617,0.013679080059789047,0.008252822451496795,0
45.25,-57.75,11.00586325122155,0.5872812271118164,-0.0036159488460089755,0.012466746954157133,0
45.25,-57.5,11.151626762812212,0.47659698128700256,0.004393920482369022,-0.027967197577411913,0
45.25,-57.25,11.171763369269305,0.4978508949279785,0.007479909750332088,0.03560859750218892,0
45.25,-57.0,11.082863188487943,0.4370102882385254,0.009615601945981302,-0.007593014005503881,0
45.5,-66.5,10.46961716134801,,0.013116935950622303,-0.0189184802864587,0
45.5,-66.25,10.308830271369155,,0.0008230161835978485,0.029433227615690394,0
45.5,-66.0,10.482829612684053,,0.024654201827533313,0.022931449389853625,0
45.5,-65.75,10.40291788926889,,0.024801555753278796,0.01863242274027857,0
45.5,-65.5,10.347786209785037,,0.011981688209357213,-0.0044820768948518105,0
45.5,-65.25,10.638903315687855,,0.021791609121471753,-0.014591739073105185,0
45.5,-65.0,10.559624170806101,4.81289005279541,0.012275327635097805,0.02508061864830412,0
45.5,-64.75,10.601567180477902,5.722928047180176,0.015204683733903913,0.002798997865437459,0
45.5,-64.5,10.654349703620854,,0.018737920943047933,0.0030318528733711894,0
45.5,-64.25,10.668036035830784,,0.014045324998045356,-0.002694833932792077,0
45.5,-64.0,10.762843514923324,,0.012541043784506267,0.014789222407142762,0
45.5,-63.75,10.5850001343734,,-0.005325315301978072,-0.007107233785343742,0
45.5,-63.5,10.720070766102937,,0.03811053013498937,0.019463233760614294,0
45.5,-63.25,10.657559360438206,,0.01725942971498886,0.007739257980440303,0
45.5,-63.0,10.791767891832881,,0.03342334641203936,-0.0055297091834606085,0
45.5,-62.75,10.771040920619253,,0.020736921242333034,-0.019993542494219026,0
45.5,-62.5,10.785190540350843,,0.011451984228624467,-0.028850390041521463,0
45.5,-62.25,10.86751268026239,,0.009666029279970671,0.025608446368171365,0
45.5,-62.0,10.81315617245018,,0.023962333446330503,-0.0032621400690760576,0
45.5,-61.75,10.953050626502282,,0.0028807481143728604,-0.013566701733626545,0
45.5,-61.5,11.009764963545527,,0.02773564904065369,0.013501024918556655,0
45.5,-61.25,11.068064559689248,,0.0317145218654947,-0.010449487430240335,0
45.5,-61.0,11.032238413680224,,0.04170871518076553,0.005945746829095809,0
45.5,-60.75,10.957956233963664,1.4983718395233154,-0.002297366423602844,-0.008313494701669009,1
45.5,-60.5,11.053155212523356,1.0966087579727173,0.01500805212753527,-0.034908677411542376,0
45.5,-60.25,11.072748931180655,1.2980766296386719,-0.026572656526754133,-0.021113624841931633,0
45.5,-60.0,11.030147372357694,1.0204079151153564,0.02464720567130666,-0.014498177308674892,0
45.5,-59.75,11.138596471599534,0.8155536651611328,0.014641510343995506,0.0007592074202789189,0
45.5,-59.5,11.252811153796298,0.8473105430603027,0.008301448092395858,-0.021190379855273368,0
45.5,-59.25,11.157488315497668,0.7849748134613037,0.01462993499089572,0.016449445616033925,0
45.5,-59.0,11.248667699079611,0.7857061624526978,-0.005094734194398695,-0.010739331950345824,0
45.5,-58.75,11.169594030940678,0.8192973732948303,0.023008152276370493,0.005910114258323926,0
45.5,-58.5,11.138324191644596,0.7645323276519775,0.015308586583599156,-0.0006374654365304249,0
45.5,-58.25,11.321283322015946,0.6728092432022095,0.019980190553594686,-0.018284070575017835,0
45.5,-58.0,11.193826505768971,0.6497891545295715,-0.007312239976686714,-0.03669272059012855,0
45.5,-57.75,11.315068702285906,0.5778254866600037,-0.0002892302274002834,-0.0223647562024935,0
45.5,-57.5,11.365019381558978,0.42958328127861023,0.014354200742169044,0.009088541477465599,0
45.5,-57.25,11.349698329406642,0.4593820869922638,0.009526165455464827,-0.0349626984009605,0
45.5,-57.0,11.324611750643133,0.47451910376548767,0.013013950554328085,-0.014454707452702118,0
45.75,-66.5,10.499532330376331,,-0.005936827550970718,-0.00966421319779094,0
45.75,-66.25,10.752388676965596,,0.023634928391550063,0.02269144980391828,0
45.75,-66.0,10.650446036419801,,-0.0012141082617309878,-0.004552334928974177,0
45.75,-65.75,10.608084991356634,,0.021886264233004604,-0.021649636536465053,0
45.75,-65.5,10.725204809194116,,0.01645750159095012,0.01174604949708919,1
45.75,-65.25,10.709514320386829,,0.02921625484954002,0.013145596908430559,0
45.75,-65.0,10.701031105019451,,0.04012677286640962,0.00012483153946092965,0
45.75,-64.75,10.79048147639507,,0.03145391846118804,-0.010041010137735944,0
45.75,-64.5,10.746338370685445,,-0.02618443316209822,0.009799164213860054,0
45.75,-64.25,10.821801822157807,,0.016289024529416902,0.005571591183822545,0
45.75,-64.0,10.665321749825074,,0.017624325913956594,0.009505225046839056,0
45.75,-63.75,10.921664669688548,,0.012536805066368622,-0.019898509690092422,0
45.75,-63.5,10.969436298116102,,0.030583310594362288,-0.01313477980370679,0
45.75,-63.25,10.852325742852477,,-0.012002256913202308,-0.000978495012231708,0
45.75,-63.0,10.8580745298988,,0.01973604019465852,0.018601305338528152,0
45.75,-62.75,10.989607787514723,10.164545059204102,0.016180118624326115,0.010291647885582017,0
45.75,-62.5,10.966915846150167,7.949097633361816,0.05569415823572238,0.01610158277387938,0
45.75,-62.25,11.182924606397195,3.208894968032837,-0.03182514439363145,-0.008379195875845347,0
45.75,-62.0,10.945138318813198,,-0.0028412059537880024,-0.003064062475382434,0
45.75,-61.75,11.117832753887056,5.107400894165039,0.03335561644478611,0.003425018520895053,0
45.75,-61.5,11.049054370740675,,0.04946455065775907,-0.01378555646383793,0
45.75,-61.25,11.1386794965407,,-0.01082233803575056,-0.01730892193538982,0
45.75,-61.0,11.15408802306285,,0.017677719568232386,0.011276622782147992,0
45.75,-60.75,11.20873874234544,,-0.020866679439502114,-0.015654157924790607,0
45.75,-60.5,11.340725234085491,,0.02178147853247104,0.022534302741331662,0
45.75,-60.25,11.346876948743237,,0.03295267264144267,-0.0023017772026630284,0
45.75,-60.0,11.400324349640623,1.54781174659729,0.014298633418012477,-0.02461109596419729,0
45.75,-59.75,11.19767353949388,1.440258264541626,0.007810993410187711,0.0032783972093418223,0
45.75,-59.5,11.289283309425379,1.3481334447860718,-0.026051979892965538,-0.006590333811702365,0
45.75,-59.25,11.272609054793795,0.8512972593307495,0.00999531808408528,-0.012701932552868425,0
45.75,-59.0,11.41561286890079,0.5917835235595703,-0.007869677010076492,0.0002422786883692317,0
45.75,-58.75,11.573452376829172,0.6570444107055664,-0.012111638593529522,-0.019912324924520306,0
45.75,-58.5,11.476440483095843,0.6871912479400635,0.022265392982133793,-0.005147300876040215,0
45.75,-58.25,11.48543889766462,0.6204051375389099,0.01814629741935664,0.029172965652997384,0
45.75,-58.0,11.55806907857949,0.5907847285270691,0.010426077894710391,-0.0098418455049585,0
45.75,-57.75,11.479731657736243,0.5722280740737915,0.044702294503418186,-0.03380726724835609,0
45.75,-57.5,11.441846271689787,0.47153377532958984,0.018441143915882693,-0.004589905852696573,0
45.75,-57.25,11.564523775384654,0.45574283599853516,-0.016981588655877077,-0.007793140870848522,0
45.75,-57.0,11.635556414431669,0.46596983075141907,0.03276963581628838,0.03551212103119426,0
46.0,-66.5,10.736919391814642,,0.02167402065771369,0.004397963343038646,0
46.0,-66.25,10.851029709209906,,0.019300418228303296,-0.007937378748152688,0
46.0,-66.0,10.694640318360433,,0.013226223395299231,-0.055535667706631285,0
46.0,-65.75,10.83428256849527,,0.014842545293040186,0.056750415886503106,0
46.0,-65.5,10.907094629054534,,0.014594344265781132,0.040062547603934136,0
46.0,-65.25,10.870672399877709,,0.018218561783145997,-0.017707907723288556,0
46.0,-65.0,10.969059562323027,,0.02805438382041356,0.003373589840675803,0
46.0,-64.75,10.926689722911963,,0.021262732335773662,-0.0012874940082175743,0
46.0,-64.5,11.016407610756707,,-0.003257726788290123,-0.001751147324624714,0
46.0,-64.25,11.040346561236762,,0.05676091672503098,-0.004649406585222796,0
46.0,-64.0,10.920285571199546,16.598770141601562,-0.009610538879134935,0.0014377662545699069,1
46.0,-63.75,11.06095777304849,12.596770286560059,0.00497433378301701,-0.008563746624602962,0
46.0,-63.5,11.109202689217534,7.055568695068359,0.019246573544116807,0.005883454560841097,0
46.0,-63.25,11.292163536524017,5.380760669708252,0.029454437205185962,-0.023643686966044127,0
46.0,-63.0,11.203330509693588,8.165157318115234,0.005230003318745194,-0.005873280005125447,0
46.0,-62.75,11.21653295526406,,-0.010473537783217374,0.009649758341961764,0
46.0,-62.5,11.176805481388834,,0.015008278553880608,-0.02696003932698921,0
46.0,-62.25,11.3331679560794,2.526533365249634,0.01259778925794514,0.017367256942151552,0
46.0,-62.0,11.258452267776708,3.5994622707366943,0.0515404426254643,-0.01765533850764616,0
46.0,-61.75,11.317741791861733,2.353527069091797,0.003791274820174562,-0.018826904440599816,0
46.0,-61.5,11.315004147065219,,0.027696806908693753,0.052536482903043524,0
46.0,-61.25,11.35616120472656,,0.014295495826497343,0.005360147801173474,0
46.0,-61.0,11.394845501873817,,0.045700274751425636,0.012554043888784637,0
46.0,-60.75,11.32743262783757,,-0.00782654532394937,0.0009522376609783587,0
46.0,-60.5,11.402579436794827,,0.00239957533803081,-0.016513149534635764,0
46.0,-60.25,11.481517365648083,,-0.02178109584026998,-0.055927932201878645,1
46.0,-60.0,11.489832421564609,,0.010009310879722826,-0.022193928790500014,0
46.0,-59.75,11.555837872380769,6.663418769836426,0.01190101087941231,0.01684718856876243,0
46.0,-59.5,11.547062140408334,1.758390188217163,0.04817805764639387,0.021995622906811875,0
46.0,-59.25,11.412306655812126,0.909842312335968,0.018436782556486786,-0.023890765073847475,0
46.0,-59.0,11.605033608760687,0.864350438117981,0.0033056086856069738,0.01224739420928425,0
46.0,-58.75,11.736718726779886,0.6075076460838318,0.01926369275321417,0.03195134394951752,0
46.0,-58.5,11.70372274281528,0.545265257358551,0.004304330943148912,0.007576303550043021,0
46.0,-58.25,11.80459193538152,0.5921998620033264,0.02299983299239023,0.01277561538367885,0
46.0,-58.0,11.634489198814471,0.5730004906654358,0.022349012238763642,0.02831845996433348,0
46.0,-57.75,11.873655142464838,0.5121713876724243,0.030543804713126933,-0.026155512771845676,0
46.0,-57.5,11.595038868954484,0.48855504393577576,0.019810722833891254,0.004800088875643246,0
46.0,-57.25,11.835928473672316,0.492244154214859,0.00758875502660338,0.0015226333947726163,0
46.0,-57.0,11.729817662478835,0.5065973401069641,-0.0024021828898468343,-0.04834856550340478,0
46.25,-66.5,10.877562128108138,,0.017383838640318457,0.027666135233962517,0
46.25,-66.25,11.039296992918953,,0.008612092478782456,-0.0016871716262554497,0
46.25,-66.0,11.011098263404705,,-0.010942308518279624,0.02544084311711097,0
46.25,-65.75,11.040582712201276,,-0.014638099387777754,0.023248407103181223,0
46.25,-65.5,11.042277472139663,,0.04753266601536324,0.010897325468454542,0
46.25,-65.25,11.062463120080901,,0.01731198455816698,0.01875241456999214,0
46.25,-65.0,11.217876062163544,,0.0788436876378863,-0.008239910965994815,0
46.25,-64.75,11.168780214853554,,0.004854032755410897,-0.0071062783021611925,0
46.25,-64.5,10.962479636448593,15.172109603881836,0.04283289884989668,0.005810392018790519,0
46.25,-64.25,11.174902848305713,13.616479873657227,0.0004384955183048306,-0.023316524317917108,0
46.25,-64.0,11.279543532098113,14.863876342773438,0.004562225224573502,-0.02501288824740678,0
46.25,-63.75,11.266487645113578,25.736780166625977,0.03869269554931178,-0.002476003311010477,0
46.25,-63.5,11.436964717990879,,0.03054711710891952,0.012639072552438077,0
46.25,-63.25,11.464329405650506,,0.049862447816089575,0.01197326595230603,0
46.25,-63.0,11.21672126155659,,0.006379794430222227,0.043406744145930945,0
46.25,-62.75,11.353192833334301,,-0.009421555456453972,-0.015930961983377602,0
46.25,-62.5,11.284713303008072,,0.020881186399758694,-0.014055721317160045,0
46.25,-62.25,11.510183435249035,3.4329161643981934,0.0042258887443273625,-0.021151089717059927,0
46.25,-62.0,11.394564605802994,2.208253860473633,0.04393309578099211,0.006284074973271117,0
46.25,-61.75,11.31304919238023,3.4485065937042236,0.017859412439543712,-0.006395829337641091,0
46.25,-61.5,11.432749915786584,2.1034724712371826,0.007105267436321586,-0.016169527966354208,0
46.25,-61.25,11.616544399418173,,0.04714424034357398,0.015153581510909135,0
46.25,-61.0,11.545469717852487,,0.01083745180007904,-0.005973099362280233,0
46.25,-60.75,11.580036572749055,,0.024801522015634746,0.006772562252881441,0
46.25,-60.5,11.560056139981544,,0.03241229654153492,-0.04132456896628467,0
46.25,-60.25,11.555640969722203,,0.021145333249631387,0.020122023034839634,1
46.25,-60.0,11.798824601467278,2.179654359817505,0.03928445523831399,0.012431559004067123,0
46.25,-59.75,11.675034408841082,2.3172671794891357,0.017823264378408143,0.0012396033271932227,0
46.25,-59.5,11.682757066908739,1.680775761604309,0.019805678040072543,-0.018744361854803687,0
46.25,-59.25,11.813544945450017,0.7143886685371399,0.01840770654531379,-0.042021099148890115,0
46.25,-59.0,11.856728990824774,0.706242561340332,0.008843764842508407,-0.010924065963613706,0
46.25,-58.75,11.831899590221992,0.7001728415489197,0.01451490457608294,-0.022378002059721458,0
46.25,-58.5,11.911206733194005,0.522592306137085,0.017727828901925927,-0.013337966903642527,0
46.25,-58.25,11.880700408688652,0.502459704875946,0.025047221400487207,-0.007120718864217588,0
46.25,-58.0,11.838474102926464,0.5087382793426514,-0.002285752489992016,-0.008158044591520515,0
46.25,-57.75,12.040142328473115,0.5062107443809509,-0.0006847851645892522,0.014746568550713244,1
46.25,-57.5,11.83046168347087,0.49339208006858826,0.029195255572359913,-0.0251032871912089,0
46.25,-57.25,11.900687745127076,0.5142750144004822,0.0007082054627726218,0.0076585040074070845,1
46.25,-57.0,12.10102490299347,0.5159351229667664,0.013137609685398791,-0.021383701424604395,0
46.5,-66.5,11.191036115406199,,0.014094158022236281,-0.012328813305203506,0
46.5,-66.25,11.19655296840887,,0.0041656666788003225,-0.032244893347605004,0
46.5,-66.0,11.095288186652438,,0.028172136451172204,0.004984323716941214,0
46.5,-65.75,11.246568414674261,,-0.003224457037748281,0.017973911385070554,0
46.5,-65.5,11.374892049315747,,-0.007592343577765899,0.03291355386614117,0
46.5,-65.25,11.268735572534835,,0.04922104260419195,0.017108267890846483,0
46.5,-65.0,11.470220534548696,,0.024638876900928294,-0.00898430346440438,0
46.5,-64.75,11.383799817121862,,0.05226276786731629,0.027203739414315014,0
46.5,-64.5,11.499646237392918,8.4368314743042,0.009406174826822628,-0.016593989452364996,0
46.5,-64.25,11.44940227759877,9.800942420959473,-0.01202429905875427,-9.217820546250817e-05,0
46.5,-64.0,11.5275069514865,,-0.001112906749610577,0.014173720117212279,0
46.5,-63.75,11.360918484656118,,0.034196644884087954,0.0025004808249404122,0
46.5,-63.5,11.39871302663813,,0.009578454540042951,-0.017448309544595537,0
46.5,-63.25,11.564275457208044,8.607413291931152,0.01798469020434614,-0.01937704183521217,0
46.5,-63.0,11.463780495735328,4.6063618659973145,0.04029058499702215,0.0007857845039383089,0
46.5,-62.75,11.555303331107094,3.6273374557495117,0.021677421579314057,-0.006808308768045817,0
46.5,-62.5,11.62890057314053,3.288180112838745,0.018950696439721845,0.02808062470755816,0
46.5,-62.25,11.560560636187459,2.8169236183166504,0.004523249890955526,-0.014615235588001839,0
46.5,-62.0,11.754331225570775,3.529054880142212,0.002341360993968273,-0.015350467172806182,0
46.5,-61.75,11.835579857756814,4.957703590393066,-0.00660115953451211,-0.001006466130702233,0
46.5,-61.5,11.727733164884793,6.754430294036865,-0.0020602088099475704,0.013600184125481123,0
46.5,-61.25,11.745421664427763,2.339423179626465,0.034281224652662756,0.015280650296748364,0
46.5,-61.0,11.65711520463243,,0.011181573206428793,-0.014264589107304576,0
46.5,-60.75,11.841922753759555,,0.055649649421542546,-0.026283560479303886,0
46.5,-60.5,11.697458001240312,,0.0121051724660243,0.008715431557482875,0
46.5,-60.25,11.976167222840196,6.431146144866943,0.02582138942707808,-0.009642239114960859,0
46.5,-60.0,11.853938946123666,1.7981375455856323,0.006120901935229935,-0.03069344047757281,0
46.5,-59.75,11.789671926126301,2.2256550788879395,-1.0830183257878358e-05,-0.01387817354985748,0
46.5,-59.5,11.94024066906489,1.4345492124557495,0.013358181910396626,0.009058197888914238,0
46.5,-59.25,11.97889362149808,1.1022828817367554,0.012634161947330205,-0.012593496106636856,0
46.5,-59.0,11.99893422946277,0.8290396332740784,0.04044864489861066,-0.0073147555126004595,0
46.5,-58.75,12.094164582951409,0.7979490756988525,0.024142638260865015,0.002592195557614054,0
46.5,-58.5,12.072641245559778,0.6077012419700623,0.006989192058933115,-0.019449868588754075,0
46.5,-58.25,12.008246618670565,0.4728214740753174,-0.02361387444741124,0.029627222395917197,0
46.5,-58.0,12.072340236174302,0.5381343960762024,0.02484982296763028,-0.0047081758061630966,0
46.5,-57.75,12.058039278109648,0.49577221274375916,0.019148081977415063,-0.010126965928416163,0
46.5,-57.5,12.152353424321948,0.48316240310668945,0.0052400666021352885,-0.015195436683118872,0
46.5,-57.25,12.097567901238989,0.5036599636077881,0.029798126960106194,0.003292516004908229,0
46.5,-57.0,12.171875646810516,0.5259509086608887,-0.00928821269362286,0.015963018089243247,0
46.75,-66.5,11.299678346308475,,0.03687453169737458,0.04428800658831376,0
46.75,-66.25,11.485435403607932,,-0.008469094835020126,0.0066716000672049774,0
46.75,-66.0,11.438983592064996,,0.01392571213012583,-0.0033231389619368303,1
46.75,-65.75,11.509141261399003,,-0.0017814989744974743,0.021378022416853014,0
46.75,-65.5,11.581730002132826,,0.005604989342755309,0.02027626204674176,0
46.75,-65.25,11.462342167322321,,0.0010905580190527092,0.00038384637544068394,0
