lat,lon,sst,chlorophyll,u,v,presence
48.5,-66.0,12.93638080184665,,0.00853574207617637,-0.0028886690660757733,0
48.5,-65.75,12.921541973610111,,-0.01072186914353591,3.024751790225988e-05,0
48.5,-65.5,12.759873881760846,,0.02172126015582007,0.010904679270707996,0
48.5,-65.25,12.849758153505222,,0.027609091100153575,-0.04129582463295628,0
48.5,-65.0,12.932551864599427,,0.022974246453480916,0.01150121530737889,0
48.5,-64.75,13.085894784860866,,0.012339373683717118,-0.006087336379544075,0
48.5,-64.5,12.875801359297238,,0.03291816736854691,0.02055803026006064,0
48.5,-64.25,13.13959956286633,,-0.0030292277131515792,0.03226742287103366,0
48.5,-64.0,13.081010838055853,33.66617202758789,-0.007096752157355863,-0.007636685328132054,0
48.5,-63.75,13.145383467084313,8.682411193847656,0.011195770027637227,0.02570054870586416,0
48.5,-63.5,13.188615070408918,5.679197311401367,-0.007734533114711947,-0.014657957764891875,0
48.5,-63.25,13.201481320409261,4.442405700683594,0.01816434942997222,-0.024692493389001327,0
48.5,-63.0,13.307047179411553,3.568903684616089,0.0002566335751483938,-0.021964745098102676,0
48.5,-62.75,13.206712142560288,2.0319292545318604,0.013583929662771069,0.007918272059426967,1
48.5,-62.5,13.13301234593482,1.8192024230957031,0.01767749256976564,0.004609963974335753,0
48.5,-62.25,13.226894623229288,1.5127215385437012,0.02967799775396134,0.003355753984927762,0
48.5,-62.0,13.342820121608984,0.9738072752952576,0.004195244539465326,0.04139831038567136,0
48.5,-61.75,13.313175882404211,0.9318127036094666,-0.0017343699875593584,-0.014713150368860747,0
48.5,-61.5,13.374490360154699,0.8712514042854309,0.004567244376318072,0.00032430932613062603,0
48.5,-61.25,13.38248277162368,0.758112907409668,0.03931200306139709,-0.025917505107562983,0
48.5,-61.0,13.419925533320031,0.7120428085327148,0.0007542318546680786,0.0014011225727493396,0
48.5,-60.75,13.373474512800707,0.9708055853843689,0.015257239747548714,0.007321477398192337,0
48.5,-60.5,13.461925395187816,1.1005421876907349,-0.009831217535376531,0.037328234563483075,0
48.5,-60.25,13.625367595203977,1.3169472217559814,0.01882924623756325,-0.0008410425207154154,0
48.5,-60.0,13.450520070122506,1.1457892656326294,-0.006285555047984831,0.004215110980557801,0
48.5,-59.75,13.59946196071948,1.0999678373336792,0.024857993252464485,0.009146072071691087,0
48.5,-59.5,13.582752337671725,1.0572915077209473,-0.006363151224363506,0.04832009563941338,0
48.5,-59.25,13.506090310134441,1.5083719491958618,-0.01331158269337739,-0.023536448094253162,0
48.5,-59.0,13.57665959282035,,0.00890856866661115,0.0168800574127366,0
48.5,-58.75,13.665308708794004,13.46214771270752,0.03953020169392962,0.004764388023425431,0
48.5,-58.5,13.582103185353755,,0.043550324837445226,-0.05008147870920402,0
48.5,-58.25,13.617344244890372,,0.014270165753792951,0.01892993981422559,0
48.5,-58.0,13.703842798355208,,0.02713543131905942,-0.005926431068220205,0
48.5,-57.75,13.593512090040365,,0.03183051282312874,-0.032050547268692255,1
48.5,-57.5,13.7100324272944,,0.011930159546818711,-0.013257333562880294,0
48.5,-57.25,13.795774606931907,,0.006583404395436372,0.016582555175693233,0
48.5,-57.0,13.700509132188733,,0.0007856938660644607,0.008154469667817792,0
48.75,-66.5,12.986384099044294,,0.002411445435356259,-0.01589532099899317,0
48.75,-66.25,13.10430390383317,,0.015519056392221694,-0.012002257122669016,0
48.75,-66.0,13.205129367647485,,-0.014797092846492381,-0.015518663921346085,0
48.75,-65.75,12.972399760891209,,0.03091446776216847,0.0191501063012797,0
48.75,-65.5,13.030491766331933,,0.021703763707774205,-0.004166795082987849,0
48.75,-65.25,13.145420282924563,,-0.005205482641729865,0.01635420885678953,0
48.75,-65.0,13.19083657652329,,0.03392350011089212,-0.012085248573077712,0
48.75,-64.75,13.14298122558659,,0.05502810399741724,0.006096070823390278,0
48.75,-64.5,13.252912799844058,,0.04184475827047325,0.0035934185717045857,0
48.75,-64.25,13.152977849315324,15.458287239074707,0.04299744834791105,0.030823696437574974,0
48.75,-64.0,13.20713583720539,16.060100555419922,-0.009049512277413036,0.00045332236289280167,1
48.75,-63.75,13.237791945688706,2.8676414489746094,0.01723770653982163,-0.018431611497722156,0
48.75,-63.5,13.47486764054709,4.40903902053833,0.020549088815914076,-0.04052139404797851,0
48.75,-63.25,13.3506699924589,1.7371201515197754,0.028508959007043748,0.021710512039100308,0
48.75,-63.0,13.359248121844685,2.1728718280792236,0.03978829944060816,-0.012096969062099509,0
48.75,-62.75,13.29119555797241,1.5401105880737305,0.048454056838772824,0.014383080435642214,0
48.75,-62.5,13.331620354769202,2.290428638458252,-0.0005813708589992488,0.003191474085189607,0
48.75,-62.25,13.430705881957323,1.2802761793136597,0.008674544923748254,-0.026097378003294692,0
48.75,-62.0,13.440285971931907,0.8060610294342041,0.03687484013414659,-0.018226741740464136,0
48.75,-61.75,13.396826476089593,0.885301411151886,0.008778763518267714,0.03499077502764959,0
48.75,-61.5,13.510525732866672,0.8399357795715332,-0.023439238852420236,0.004774648835083942,0
48.75,-61.25,13.528777464847963,0.9331368803977966,-0.007648713458733381,0.005985251709349885,0
48.75,-61.0,13.678411108986435,1.1396293640136719,-0.023880526028369847,-0.0011174058083175849,0
48.75,-60.75,13.67136905093966,1.2231987714767456,0.051829152972753784,-0.01335291378179301,0
48.75,-60.5,13.561943080306294,0.8836677670478821,-0.014439938152703917,-0.019051537726996727,0
48.75,-60.25,13.597903426622157,0.986478328704834,0.02487326303416202,-0.009830445439096214,1
48.75,-60.0,13.522964452051715,0.9500687122344971,0.007483059692362447,-0.005569035822833332,0
48.75,-59.75,13.660751132934637,1.0412611961364746,0.03627732923361382,0.01353636527230469,0
48.75,-59.5,13.807597421565685,1.1677745580673218,0.005531465618138843,-0.033521613288372325,0
48.75,-59.25,13.837686159045413,0.7820918560028076,0.03013692782788249,-0.015509050412976724,0
48.75,-59.0,13.786337908380348,0.7365030646324158,0.0392142426008085,0.01854340642016463,0
48.75,-58.75,13.922091201810508,1.3932775259017944,-0.014089861671221867,0.009951655443333294,0
48.75,-58.5,13.84026313189088,,0.006747585065929087,-0.006352109035608209,0
48.75,-58.25,13.92753755000291,,0.04523383097528408,0.0043117000186387,0
48.75,-58.0,14.07962723530029,,0.020746348437335305,0.013778101974909227,0
48.75,-57.75,13.873639693181476,,0.005313369518100597,0.005392885472492543,0
48.75,-57.5,13.892914978785454,,0.041996215859817915,-0.024530840810731036,0
48.75,-57.25,14.023763608173438,,0.040804222249324125,-0.01386469622103104,0
48.75,-57.0,13.916369997415881,,-0.01272380283509652,-0.007236307697255164,0
49.0,-66.5,13.065740458422633,,0.026083414135757724,0.006140950193315776,0
49.0,-66.25,13.217040646403541,,0.030169708165654386,0.016310049212162742,0
49.0,-66.0,13.186653980936262,,0.006063442593307535,-0.008937205414973441,0
49.0,-65.75,13.253454195541353,,-0.0002815729605025524,-0.016234511840457447,0
49.0,-65.5,13.165271323744172,,0.015002150326320303,-0.014775912092861066,0
49.0,-65.25,13.260909190754267,,0.005197687556899642,-0.005046917977309554,0
49.0,-65.0,13.288395435762563,,0.042085380821841566,0.021901342799785888,0
49.0,-64.75,13.256534241032433,,0.038745872590905624,-0.006830817639570306,0
49.0,-64.5,13.479320779836813,,0.03858062861070408,-0.003526056127947286,0
49.0,-64.25,13.381504371080057,3.7225420475006104,0.0320718874707132,0.007922150778843541,0
49.0,-64.0,13.61435379065321,1.8095753192901611,0.002442036843745486,-0.026230107170377708,0
49.0,-63.75,13.43437901287155,1.3125323057174683,0.018717060167003047,0.015614797287558806,0
49.0,-63.5,13.53025756818036,1.7912044525146484,0.00372212215247028,0.026550691885248563,0
49.0,-63.25,13.387858135888305,1.3350633382797241,0.03824871742052824,-0.014349784204960438,0
49.0,-63.0,13.606761824712757,1.2443363666534424,0.027690444809677788,0.006095860553369515,0
49.0,-62.75,13.781774380464782,1.1737017631530762,0.047875400776780236,0.02203722056750843,0
49.0,-62.5,13.594391518486832,2.142960786819458,0.01741411501630686,-0.0073444135979074,0
49.0,-62.25,13.582411449252241,1.5984796285629272,0.004310190733771507,0.0032035572289629433,0
49.0,-62.0,13.628784051052788,1.7546011209487915,0.0033025060778567143,0.034404456863259825,0
49.0,-61.75,13.816686252282912,1.4362726211547852,0.008079953172708293,0.02118424485315249,0
49.0,-61.5,13.706764982967364,1.5498456954956055,0.026519525357271582,0.01330158876796305,0
49.0,-61.25,13.808075674553836,1.1604772806167603,0.020038960918248843,-0.013325921786752223,0
49.0,-61.0,13.770818444408524,1.1118651628494263,0.009563319024633515,-0.009319318659615912,0
49.0,-60.75,13.821671335804291,1.2430179119110107,0.04651261639815989,0.009456909788001143,0
49.0,-60.5,13.794577060897483,1.0540214776992798,0.009183408031729613,-0.0025193422308772287,0
49.0,-60.25,13.815738269614265,0.9629283547401428,0.028749667461254083,0.004903765043288348,0
49.0,-60.0,13.819557635176965,1.3705956935882568,0.012871669210524577,0.028460370658429622,0
49.0,-59.75,13.682753691193806,1.0496498346328735,0.02409694875250571,-0.0025409206831612415,0
49.0,-59.5,13.979143223291903,0.9836733937263489,0.013186237361273057,0.018670955830481797,0
49.0,-59.25,13.933406401997656,0.82856684923172,-0.01039649106440545,0.0021002847397931824,0
49.0,-59.0,14.056720512754115,0.6963767409324646,0.014876483307270413,-0.01698654804891628,0
49.0,-58.75,13.984074054551428,0.6249644756317139,0.007202107821753657,0.005793523005699696,0
49.0,-58.5,13.98548864776199,0.7403116822242737,0.03706629676948574,0.006257653701412252,0
49.0,-58.25,13.934769008313234,,0.023299516135277313,0.0014078820810613651,0
49.0,-58.0,14.026962293196721,,0.02100418072891104,0.04285710219425409,0
49.0,-57.75,13.956059595286469,,0.009740504575530167,0.0029737725485910783,0
49.0,-57.5,14.022652989950188,,0.032280440749936565,-0.01618066690951125,0
49.0,-57.25,14.139889616128546,,0.04323244852215834,0.02359100835267225,0
49.0,-57.0,14.186399594771338,,0.006692105623014398,-0.05262016509013175,0
49.25,-66.5,13.523167861090513,8.778634071350098,0.026590571518959934,-0.01963216377466857,0
49.25,-66.25,13.309838524011258,11.028658866882324,0.030705809779168553,0.003815806476467079,0
49.25,-66.0,13.468161821392055,17.815929412841797,0.010355911768151562,0.008300177911009886,0
49.25,-65.75,13.436845298995708,6.672599792480469,0.007517715597755165,-0.007393168816592159,0
49.25,-65.5,13.414857535306927,8.446122169494629,0.008427435932442974,-0.034802120262953845,0
49.25,-65.25,13.519212857021753,10.651867866516113,0.005152888208893667,0.016536378297364075,0
49.25,-65.0,13.478229008371391,8.97146224975586,-0.0024531974623802806,0.0013448458029546514,0
49.25,-64.75,13.528894216747672,10.038530349731445,0.0021009700332671223,-0.007208715742623667,0
49.25,-64.5,13.347497252625423,13.248082160949707,0.02325573939752089,-0.013732513142427454,1
49.25,-64.25,13.57253636016301,13.013311386108398,0.04322396048782028,-0.013191284482020407,0
49.25,-64.0,13.717981599640865,3.480275869369507,0.004199621050409254,-0.018549667230205874,0
49.25,-63.75,13.696192342736781,1.4920964241027832,0.03864468353945496,-0.006391652542301465,0
49.25,-63.5,13.544340385438131,1.624839186668396,0.02574734232697722,-0.0020111288747562267,0
49.25,-63.25,13.632765605180655,0.7995586395263672,-0.007663374506694154,0.02072810590438738,0
49.25,-63.0,13.636952898870048,,0.005707077741214003,0.010502194923511626,0
49.25,-62.75,13.845812087717624,,0.0053993409758465415,0.04612151270657252,0
49.25,-62.5,13.798148711010766,,0.00969849563492548,0.011637765534088842,1
49.25,-62.25,13.936633312563933,,0.006699486785907677,-0.0113710718789338,1
49.25,-62.0,13.798790786776772,,-0.0037126446994985482,-0.026876471200450818,0
49.25,-61.75,13.853867667553176,1.7463680505752563,0.03278713324420991,0.020083885964620525,0
49.25,-61.5,14.001631589051488,1.295979619026184,8.72867909576143e-05,0.002930896368502603,0
49.25,-61.25,14.024864515512316,1.25740385055542,0.019695890414688784,0.016533719941202438,0
49.25,-61.0,13.9528027140637,1.3020979166030884,-0.011830947925643612,-0.012120028159958407,0
49.25,-60.75,13.96516560067253,1.2743760347366333,0.027596676908515312,-0.018035317824352155,0
49.25,-60.5,14.056490462523794,1.250069260597229,0.026573238104974955,0.0028539041064317185,0
49.25,-60.25,14.065162358210248,1.3380788564682007,0.001007975552434114,-0.01935877580482528,0
49.25,-60.0,13.911043740616638,1.6234906911849976,0.010588584508132515,0.030742821604324965,0
49.25,-59.75,14.114695231984815,1.1323727369308472,0.01680254803141389,-0.006575562217933845,0
49.25,-59.5,14.042361712182062,0.9516635537147522,0.023861934800678372,-0.016508546139310045,0
49.25,-59.25,14.047458260367062,0.8414972424507141,0.0027095892415550495,0.03629348861188394,0
49.25,-59.0,14.156765084741389,0.8955159187316895,0.03356832841043209,-0.006681335515777768,0
49.25,-58.75,14.177672495319495,0.7880402207374573,-0.0011729347586777305,-0.022680444954327368,0
49.25,-58.5,14.32078735229698,0.9986130595207214,0.03823125048704257,0.010423861467810287,0
49.25,-58.25,14.330351257803617,0.9870989918708801,0.004559657723042292,-0.016815576714103626,0
49.25,-58.0,14.341793363494764,,0.030654158037136205,0.03900208802369548,0
49.25,-57.75,14.29193600082379,,0.013435299078855042,-0.0038230619955017826,0
49.25,-57.5,14.38817329245386,,0.007042437381174714,-0.0025109506089577745,0
49.25,-57.25,14.46120572473595,,0.023453301150228912,0.004591275838567594,1
49.25,-57.0,14.441617950070775,,-0.004998894656497377,0.000616264636314175,0
49.5,-66.5,13.672601934054079,3.2021968364715576,0.013255996411053265,-0.003248863076194269,0
49.5,-66.25,13.683239750290264,5.621901035308838,0.004459306900311466,-0.015829451239753774,0
49.5,-66.0,13.704625501215576,5.6507697105407715,-0.008581269976493618,0.01082314781343274,0
49.5,-65.75,13.687526857924597,4.439338207244873,0.011170311716831492,-0.010542949263137823,0
49.5,-65.5,13.723900435910993,4.449996471405029,0.026900638837284472,-0.0012665329895209469,0
49.5,-65.25,13.827871276352502,4.514486312866211,0.021422306944104078,0.006224693819884178,0
49.5,-65.0,13.877243680121774,6.259101867675781,0.010792019483798336,-0.015969393348439616,0
49.5,-64.75,13.859910769786161,10.22541332244873,0.0085716506593316,0.020860381450197175,0
49.5,-64.5,13.882092084403219,31.09908103942871,0.007464439136132813,0.018302335769723288,0
49.5,-64.25,13.902289392372117,5.511323928833008,0.013791635765690452,0.003189339557710176,0
49.5,-64.0,13.867020430726257,4.242498874664307,0.014690074715740527,0.011539073415395397,0
49.5,-63.75,13.780189035122643,1.2035776376724243,0.013848176187125744,-0.019850383617129947,0
49.5,-63.5,13.970020903061604,,0.012624846479923756,-0.004998658094844047,0
49.5,-63.25,13.918474753087906,,0.010578297428425204,-0.013450157194068313,0
49.5,-63.0,13.898965491008333,,0.02318203608859937,-0.0014758551233034056,0
49.5,-62.75,14.068317653951736,,0.02792604414156881,-0.012137950784572894,0
49.5,-62.5,14.105432014166514,,0.013199737200557832,0.0012100547549625616,0
49.5,-62.25,13.926313987627383,1.3384203910827637,0.052697410078292886,-0.027281180017511158,0
49.5,-62.0,14.041964364045505,1.011107325553894,-0.012401501257935243,-0.01502018563977321,0
49.5,-61.75,14.11250382657158,1.1825815439224243,-0.008714223629075517,-0.009897829657451864,0
49.5,-61.5,14.14410617140345,1.4163082838058472,0.026234996255014374,-0.01148776081088686,0
49.5,-61.25,14.154762745855617,1.84605872631073,0.018416354674144937,0.022066451895992545,0
49.5,-61.0,14.158240180501526,1.1309021711349487,0.010176179410615405,-0.01272876105043827,0
49.5,-60.75,14.103041167694572,1.4092507362365723,0.02237734799240139,0.013340342699491985,0
49.5,-60.5,14.298709276004733,1.2398874759674072,0.026699633907097203,-0.013990156940860905,0
49.5,-60.25,14.375900762306811,1.7366665601730347,0.02199273581583971,0.012922489613633384,0
49.5,-60.0,14.29221925212737,0.9437387585639954,-0.00023098729065011616,-0.029473027996128012,0
49.5,-59.75,14.281788839177873,1.0011415481567383,0.00412057985693528,0.00809052192469686,0
49.5,-59.5,14.396476185973423,0.9251630902290344,0.009255616414144543,-0.014927492496016815,0
49.5,-59.25,14.225970884022795,0.9085912108421326,-0.010630074577991179,0.012454607496666327,0
49.5,-59.0,14.378551407983196,0.9649212956428528,0.02044808149291565,-0.015450725964335665,0
49.5,-58.75,14.41714613798426,0.8593330383300781,-0.004998776633094388,-0.011441556980938473,0
49.5,-58.5,14.539743180546806,0.6400032043457031,-0.027646039200801265,-0.028025473828843312,0
49.5,-58.25,14.305371046602922,0.6856446266174316,-0.0031951233920621677,-0.0050851615565390956,0
49.5,-58.0,14.497126655866149,,0.06152374699048441,-0.017748749517950965,0
49.5,-57.75,14.44606074101437,,0.022023741497825225,0.040818501045859205,0
49.5,-57.5,14.721810174999593,,0.008901741215649246,-0.010221630562883641,0
49.5,-57.25,14.546323364387224,,0.022892305521709594,-0.018713352752982245,0
49.5,-57.0,14.572943031783867,,-0.012887421276377943,0.008378404550458612,0
49.75,-66.5,13.776702403205725,3.321974992752075,0.040757192707835586,-0.0012148393713326301,0
49.75,-66.25,13.806370905639081,2.904803991317749,0.012618240857858985,-0.028178480758460814,0
49.75,-66.0,13.954611351875634,2.805788993835449,0.012786654992932493,0.018262859074156857,0
49.75,-65.75,13.847295897965148,3.997267961502075,-0.015130165864406306,-0.010889851376483479,0
49.75,-65.5,14.0645436148362,5.57122278213501,0.04263090194999625,0.02003283673759557,0
49.75,-65.25,13.96594267508628,5.942783832550049,0.010370291479207283,0.01948311142242892,0
49.75,-65.0,13.957881513237288,8.926260948181152,-0.0008071806684060703,-0.013109121584174757,0
49.75,-64.75,13.97282019483565,7.139512538909912,0.0227865762600193,0.0028536644504622947,0
49.75,-64.5,14.17862707111605,7.687330722808838,0.03655916948522153,-0.025390579478550078,1
49.75,-64.25,14.02957780344408,,-0.0017925856134591543,-0.006791180521249864,1
49.75,-64.0,13.937776190079177,,0.0397851139349574,0.001119121451669907,0
49.75,-63.75,14.065059859783881,,0.02351712088609915,0.007216852615445664,0
49.75,-63.5,14.082021152510428,,-0.004205956179204632,-0.0016560341441272438,0
49.75,-63.25,14.204958299937722,,0.018325107589623656,0.0028523188318982868,0
49.75,-63.0,14.121249021279839,2.821028470993042,0.019295566573347675,-0.03190807191417961,0
49.75,-62.75,14.087537261026307,1.683957576751709,-0.01118010190642943,0.005763311156145062,0
49.75,-62.5,14.268205472900444,1.6018049716949463,0.02604455504435039,-0.012074943627827262,0
49.75,-62.25,14.3189368085672,1.087376594543457,0.043485610384637496,-0.018654539356214382,1
49.75,-62.0,14.255046611412883,0.9721061587333679,0.024143259740610153,-0.001877646156903473,0
49.75,-61.75,14.197176708724568,1.0535389184951782,0.02255300383671387,-0.012811776249762345,0
49.75,-61.5,14.398711470676158,1.1054059267044067,0.011746428538165191,0.0017082161193079353,0
49.75,-61.25,14.288616497929867,1.0782543420791626,0.004277302179097518,-0.012759046458933585,0
49.75,-61.0,14.421399486368642,1.0140217542648315,-0.004006911694886357,0.0011442499483971698,1
49.75,-60.75,14.30774152877269,1.0505155324935913,0.03052837681799265,-0.025298445297507015,0
49.75,-60.5,14.327220912746979,0.9380879998207092,-0.007116848583800295,-0.015837095937332398,0
49.75,-60.25,14.391528300621832,0.9906937479972839,0.007349373822623813,-0.019429604322146722,0
49.75,-60.0,14.467812006732169,0.8156654238700867,0.03072180037102501,0.009262453193896744,0
49.75,-59.75,14.668247548210397,0.8469629883766174,0.018697882447313678,-0.003977519132595159,0
49.75,-59.5,14.66371847218725,0.9277940392494202,0.029325713020753097,-0.0015228931557156877,0
49.75,-59.25,14.572123384535148,0.8565098643302917,-0.02290219732622876,-0.004837187081592916,0
49.75,-59.0,14.507350791104916,0.7243476510047913,0.027573366564640947,0.008504862272543715,0
49.75,-58.75,14.569127843056796,0.8469305634498596,0.04208421431049966,0.00305532266298272,0
49.75,-58.5,14.5626818621866,0.6902176737785339,0.005611946056088811,0.0035385059049558906,0
49.75,-58.25,14.703634625348379,0.5305856466293335,0.02722563481725223,-0.013388256316467381,0
49.75,-58.0,14.604622806814245,0.520504891872406,0.028435776733270014,0.004009617512592009,0
49.75,-57.75,14.763008176343602,,0.03264542678200367,0.017711808907171132,0
49.75,-57.5,14.737181067361929,,0.01915539468403018,-0.020990111557204653,0
49.75,-57.25,14.838728073215169,,0.003517249119460328,-0.00530347160112829,0
49.75,-57.0,14.727734267921536,,0.023670017927063993,0.0046608126713129465,0
50.0,-66.5,13.86443579324256,17.209667205810547,0.0249598573166971,0.009477380384800945,0
50.0,-66.25,14.059006176858185,9.152510643005371,0.003440252447993836,-0.0028744645354896094,0
50.0,-66.0,13.97049716975129,4.113358497619629,-0.007197928559353927,0.0024067043108340694,0
50.0,-65.75,14.156970453238046,6.354273319244385,0.009283470310099115,0.0036354203616926067,0
50.0,-65.5,14.122727061728193,4.13021993637085,-0.0032719469885104093,0.016243914937416316,0
50.0,-65.25,14.197983958708033,2.728367805480957,0.015238641847054247,5.3271575166723845e-05,0
50.0,-65.0,14.158051971568975,4.168715000152588,0.01953753931876094,0.0196366131318745,1
50.0,-64.75,14.16546880862288,4.1147027015686035,0.002151158754859218,0.005153988402454492,0
50.0,-64.5,14.19723332835731,2.435413360595703,-0.006138925707663084,0.00022503646697875912,0
50.0,-64.25,14.201486393336795,3.486926317214966,0.03638945081854033,-0.022447905620642992,0
50.0,-64.0,14.224961598648996,3.7168362140655518,0.04427408458682157,-0.00553633577102065,0
50.0,-63.75,14.341231647104678,2.374260187149048,0.0295535035674535,-0.0038347413810654388,0
50.0,-63.5,14.444026992252839,3.909482955932617,-0.00136548190437317,0.022146829436549387,0
50.0,-63.25,14.273921294666163,2.437422752380371,0.013910233507527816,-0.007578467715822986,0
50.0,-63.0,14.436164084291333,1.4799154996871948,0.030065636571630812,-0.0003369728486960766,0
50.0,-62.75,14.405782267034395,1.1953849792480469,-0.020794685818714388,-0.04058515773668196,0
50.0,-62.5,14.416444641445368,1.1579171419143677,0.04725900540412962,-0.0020848677914214638,0
50.0,-62.25,14.460801469469006,0.9049721360206604,0.0152680474302389,0.013732894071200213,0
50.0,-62.0,14.515121092865952,1.143607497215271,0.019932929443257974,0.024216916096844468,0
50.0,-61.75,14.45840108821591,9.202860832214355,0.02807764130098407,-0.016977601223677873,0
50.0,-61.5,14.41192941185604,0.88875412940979,0.02272235112549297,-0.017433230420910835,0
50.0,-61.25,14.56636441523089,0.9971784949302673,0.025137436964360868,-0.017577585485748105,0
50.0,-61.0,14.626851134403621,1.0279583930969238,0.01577141353243062,0.05260211083455159,0
50.0,-60.75,14.638117448185978,0.9587593674659729,0.0012757746056135204,0.04181892790630465,0
50.0,-60.5,14.499502764557837,1.1213200092315674,0.010193056683979154,-0.0028679315873894762,0
50.0,-60.25,14.666647177153193,0.8367708325386047,-0.014631622505815702,0.018675742503879246,0
50.0,-60.0,14.83405377801551,0.8032626509666443,0.025826629720686643,0.014622534340790794,0
50.0,-59.75,14.602733756102804,0.7744114398956299,0.03521138763493172,0.017290805838100977,0
50.0,-59.5,14.699117772033807,0.6809836030006409,0.027927519746939362,0.022842610357535535,0
50.0,-59.25,14.97575539447183,0.6232138276100159,0.03165400384730772,0.0051093111773962765,0
50.0,-59.0,14.884177845662801,0.6150475144386292,-0.009640365269741272,0.004584078824544747,0
50.0,-58.75,14.78614036603728,0.5123226046562195,0.011899969131664937,-0.012603920297358125,0
50.0,-58.5,14.94990961692999,0.4781399071216583,0.023609325287248947,-0.0035153829754711414,0
50.0,-58.25,14.825017345081806,0.46755895018577576,0.007153065066173065,0.00911847535678192,0
50.0,-58.0,14.847912274362479,0.462441086769104,0.021511694198202175,-0.003707172014311138,0
50.0,-57.75,14.96377518255602,0.6505847573280334,0.018555864077298215,0.0077021184153081325,0
50.0,-57.5,14.972100103326161,,0.015487734499531433,0.016060164785453124,0
50.0,-57.25,15.096517347833563,,0.00882963963838018,0.0071506851150725526,0
50.0,-57.0,15.018670061181913,,0.009573477424603813,0.00922976845639938,0
