timestamp,lat,lon,species,source,confidence,observer
2019-05-12,46.99930485857628,-59.40045895369488,Humpback whale,Vessel Observation,0.91,Team North
2019-05-09,45.233328316068075,-61.372924742303745,Right whale,Acoustic Detection,0.96,Team North
2019-05-18,49.868777594207295,-60.92586392619344,Right whale,Vessel Observation,0.8,Team East
2019-05-20,46.16385670215152,-57.33007458099069,Humpback whale,Acoustic Detection,0.77,Team East
2019-05-16,45.4530321726641,-60.733174646976494,Right whale,Aerial Survey,0.91,Team East
2019-05-13,48.09193004666544,-63.878007770785835,Humpback whale,Aerial Survey,0.94,Team East
2019-05-18,46.91230995633581,-63.685401695811215,Right whale,Aerial Survey,0.8,Team East
2019-05-10,49.91615442903394,-64.92996407890148,Right whale,Aerial Survey,0.73,Team Gulf
2019-05-12,47.3338144662399,-66.35145413595866,Fin whale,Acoustic Detection,0.98,Team North
2019-05-15,49.299702033681605,-62.477685933289486,Right whale,Aerial Survey,0.82,Team North
2019-05-08,48.4015376929389,-62.748625577332085,Humpback whale,Vessel Observation,0.86,Team North
2019-05-12,47.25249625984772,-63.71186234017864,Humpback whale,Vessel Observation,0.95,Team North
2019-05-16,45.06632480579933,-66.3662416842067,Humpback whale,Vessel Observation,0.9,Team East
2019-05-16,49.711008778424265,-64.61099716115635,Right whale,Acoustic Detection,0.92,Team North
2019-05-13,47.816441089227695,-59.74225144888783,Right whale,Aerial Survey,0.76,Team Gulf
2019-05-10,46.92708251269958,-58.993332364953545,Right whale,Aerial Survey,0.86,Team Gulf
2019-05-09,45.07983126110107,-60.74338023958039,Right whale,Aerial Survey,0.91,Team North
2019-05-13,46.15446912811075,-57.700141654123186,Right whale,Acoustic Detection,0.77,Team North
2019-05-13,46.20512733013006,-60.31476825773153,Humpback whale,Vessel Observation,0.75,Team Gulf
2019-05-08,48.41631759412729,-57.80788308233408,Right whale,Vessel Observation,0.99,Team Gulf
2019-05-11,48.049983288913104,-58.424633510996905,Right whale,Aerial Survey,0.85,Team East
2019-05-10,49.16597455868082,-62.23021859568707,Right whale,Vessel Observation,0.78,Team Gulf
2019-05-07,45.86682326753886,-65.5936038933411,Fin whale,Vessel Observation,1.0,Team East
2019-05-13,46.9553030378662,-62.97722660411647,Right whale,Acoustic Detection,0.99,Team East
2019-05-17,45.91118043894031,-60.14600809969573,Humpback whale,Acoustic Detection,0.87,Team East
2019-05-19,48.776807051588264,-60.173737612133785,Right whale,Acoustic Detection,0.96,Team East
2019-05-11,47.12577937245622,-60.88267101677659,Right whale,Acoustic Detection,0.76,Team East
2019-05-07,46.03970831434094,-63.89014296659439,Right whale,Aerial Survey,0.78,Team North
2019-05-17,47.83850163909996,-61.16818745444684,Right whale,Acoustic Detection,0.91,Team Gulf
2019-05-10,45.156566462277794,-62.862194689838994,Right whale,Vessel Observation,0.95,Team East
2019-05-06,49.21142387297499,-57.268735093803514,Right whale,Aerial Survey,0.96,Team Gulf
2019-05-17,47.24877066684883,-58.4353186694722,Humpback whale,Vessel Observation,0.82,Team Gulf
2019-05-15,46.97575118000907,-59.643569548933705,Right whale,Vessel Observation,0.97,Team East
2019-05-11,49.63329432896897,-64.25814326238492,Right whale,Vessel Observation,0.96,Team North
2019-05-18,48.636359979282105,-64.06735093376743,Right whale,Acoustic Detection,0.98,Team East
2019-05-17,46.63270384402918,-66.1158808993849,Right whale,Acoustic Detection,0.94,Team North
2019-05-14,47.852219872027,-59.74870254798502,Right whale,Aerial Survey,0.9,Team Gulf
2019-05-06,47.60417130012912,-65.4465372022876,Right whale,Aerial Survey,0.87,Team North
2019-05-16,49.80586012174675,-62.32630323227519,Right whale,Acoustic Detection,0.81,Team North
2019-05-16,49.222669243390754,-64.58366757781374,Right whale,Vessel Observation,0.98,Team North
